106211506,Serengeti,5.7,Sport 35,The Wild,/v/serengeti/106211506,/v/the-wild/106211445
106211519,Migration,5.7,Trad 1 pitch 40,The Wild,/v/migration/106211519,/v/the-wild/106211445
106257151,Aqueous,5.7,Sport 1 pitch 25,Low Tide,/v/aqueous/106257151,/v/low-tide/106257143
106143613,Dude Its Classic!,5.7,Sport 1 pitch 70,Layer Cake,/v/dude-its-classic/106143613,/v/layer-cake/106351418
106067467,Drivers Test,5.7+,Sport 1 pitch 70,The Jobsite,/v/drivers-test/106067467,/v/the-jobsite/105947305
106291484,Green Jeans,5.7+,Trad 1 pitch 50,Scenic Turnout,/v/green-jeans/106291484,/v/scenic-turnout/105993225
105741329,Green Dihedral,5.8,Trad TR 1 pitch 60,Green Monster Slab,/v/green-dihedral/105741329,/v/green-monster-slab/105739401
105741248,The Mantel Route,5.8,Sport TR 1 pitch 70,Red Slab,/v/the-mantel-route/105741248,/v/red-slab/105739703
105802352,Red Red Whine,5.8,Sport 1 pitch 50,Red Slab,/v/red-red-whine/105802352,/v/red-slab/105739703
105828923,Leave It To Beaver,5.8,Trad TR 1 pitch 70,Red Slab,/v/leave-it-to-beaver/105828923,/v/red-slab/105739703
105951603,No Way In Hell,5.8,Trad TR 1 pitch 90,Ed and Terry Wall,/v/no-way-in-hell/105951603,/v/ed-and-terry-wall/105739706
106124768,The Y Crack,5.8,Trad,Ed and Terry Wall,/v/the-y-crack/106124768,/v/ed-and-terry-wall/105739706
106128158,Edge of the World,5.8,Trad 1 pitch 120,Ed and Terry Wall,/v/edge-of-the-world/106128158,/v/ed-and-terry-wall/105739706
105741884,Double Jam,5.8,Trad TR 1 pitch 30,The Kitchen,/v/double-jam/105741884,/v/the-kitchen/105739712
105742160,Chicago Overhang,5.8,TR 1 pitch 40,The Kitchen,/v/chicago-overhang/105742160,/v/the-kitchen/105739712
105741353,Curious George,5.8,Sport 1 pitch 80,George,/v/curious-george/105741353,/v/george/105739730
105980131,Lounge Lizards Variation,5.8,Sport 1 pitch 50,George,/v/lounge-lizards-variation/105980131,/v/george/105739730
106899829,Bloody Mary,5.8,Trad 1 pitch 75,George,/v/bloody-mary/106899829,/v/george/105739730
106005423,Exposed Cleavage,5.8,Sport 1 pitch 90,P.A.s Mother,/v/exposed-cleavage/106005423,/v/pas-mother/105739739
105742091,KNex,5.8,Sport TR 30,Tinker Toys,/v/knex/105742091,/v/tinker-toys/105739766
105742097,Barbie,5.8,Sport TR 30,Tinker Toys,/v/barbie/105742097,/v/tinker-toys/105739766
105741713,Jugular,5.8,Sport 1 pitch 60,Hidden Wall,/v/jugular/105741713,/v/hidden-wall/105739774
105963614,Mr. Freeze,5.8,Sport 1 pitch 60,Cool World Wall,/v/mr-freeze/105963614,/v/cool-world-wall/105739777
105741683,Double Jam,5.8,Trad TR 1 pitch 70,Bolt Slab,/v/double-jam/105741683,/v/bolt-slab/105739795
106148312,Sky Hook,5.8,Trad 1 pitch 70,Bolt Slab,/v/sky-hook/106148312,/v/bolt-slab/105739795
106155037,Dance of the Pregnant Wildebeest,5.8,Trad TR 1 pitch 70,Bolt Slab,/v/dance-of-the-pregnant-wildebeest/106155037,/v/bolt-slab/105739795
105741914,Only Wimps Top-rope the Bulge,5.8,Sport 1 pitch 35,The Appendage,/v/only-wimps-top-rope-the-bulge/105741914,/v/the-appendage/105739845
105967729,Full Appendage,5.8,Sport TR 1 pitch 40,The Appendage,/v/full-appendage/105967729,/v/the-appendage/105739845
106169069,Little Girls,5.8,Sport 1 pitch 35,Boingo Wall,/v/little-girls/106169069,/v/boingo-wall/105796373
105932088,Calders Route,5.8,Sport 1 pitch 30,The Zoo,/v/calders-route/105932088,/v/the-zoo/105796436
106055960,Along Came a Strider,5.8,Sport 1 pitch 90,Trilogy Buttress,/v/along-came-a-strider/106055960,/v/trilogy-buttress/105853667
108390334,Shards of Narsil,5.8,Sport 2 pitches 100,Trilogy Buttress,/v/shards-of-narsil/108390334,/v/trilogy-buttress/105853667
106158944,Wide Meat,5.8,Trad 40,The Meat Wall,/v/wide-meat/106158944,/v/the-meat-wall/105866945
105947311,The Paper Route,5.8,Sport 1 pitch 50,The Jobsite,/v/the-paper-route/105947311,/v/the-jobsite/105947305
106146926,Jungle Rot Slot,5.8,Trad 3 pitches 400,The Jobsite,/v/jungle-rot-slot/106146926,/v/the-jobsite/105947305
106172045,Run for Cover,5.8,Sport 3 pitches 300,The Jobsite,/v/run-for-cover/106172045,/v/the-jobsite/105947305
106303230,Air China Flight 924,5.8,Trad 4 pitches 550,The Jobsite,/v/air-china-flight-924/106303230,/v/the-jobsite/105947305
105879291,Cabbage Patch,5.8,Sport 1 pitch 80,Rest Area,/v/cabbage-patch/105879291,/v/rest-area/105963663
105960417,Mosstique,5.8,Sport 1 pitch 60,Rest Area,/v/mosstique/105960417,/v/rest-area/105963663
106124760,Mostake,5.8,Trad,Rest Area,/v/mostake/106124760,/v/rest-area/105963663
106222212,Lemme Put My Love Into You,5.8,Sport 1 pitch 50,AC/DC Wall,/v/lemme-put-my-love-into-you/106222212,/v/acdc-wall/105974993
106521485,If Gods On The Left,5.8,Trad 1 pitch 40,AC/DC Wall,/v/if-gods-on-the-left/106521485,/v/acdc-wall/105974993
106527169,For Those About To Rock (We Salute You),5.8,Sport 1 pitch 90,AC/DC Wall,/v/for-those-about-to-rock-we-salute-you/106527169,/v/acdc-wall/105974993
106696301,Logical Fallacy,5.8,Trad 4 pitches 450,AC/DC Wall,/v/logical-fallacy/106696301,/v/acdc-wall/105974993
106957787,Whole Lotta Rosie,5.8,Sport 1 pitch 40,AC/DC Wall,/v/whole-lotta-rosie/106957787,/v/acdc-wall/105974993
106362349,El Crapitan,5.8,Sport 1 pitch 60,Bad Bananas,/v/el-crapitan/106362349,/v/bad-bananas/106018456
107040077,Early Retirement,5.8,Trad 4 pitches 400,Bad Bananas,/v/early-retirement/107040077,/v/bad-bananas/106018456
106146417,Dopeman,5.8,Trad 1 pitch 35,Ska Block,/v/dopeman/106146417,/v/ska-block/106146364
106150579,Rock Steady,5.8,Sport 1 pitch 30,Ska Block,/v/rock-steady/106150579,/v/ska-block/106146364
106185780,Bunny Blaster,5.8,Sport 40,West Squaw Mountain : La La Land,/v/bunny-blaster/106185780,/v/west-squaw-mountain/106177354
106202925,Gemini,5.8,Sport,Galaxy Area : Milky Way Wall,/v/gemini/106202925,/v/galaxy-area/106202660
106203012,The Right Stuff Variation,5.8,Sport,Galaxy Area : Milky Way Wall,/v/the-right-stuff-variation/106203012,/v/galaxy-area/106202660
106202724,We are go for Launch,5.8,Sport,Galaxy Area : Mission Control Block,/v/we-are-go-for-launch/106202724,/v/galaxy-area/106202660
106419795,Thrust,5.8,Sport 1 pitch 30,Galaxy Area : Saturn V,/v/thrust/106419795,/v/galaxy-area/106202660
106404736,Chewbacca,5.8,Sport 1 pitch 70,Galaxy Area : Endor Wall,/v/chewbacca/106404736,/v/galaxy-area/106202660
106431603,Thats Not A Lightsaber,5.8,Sport 1 pitch 75,Galaxy Area : Tatooine,/v/thats-not-a-lightsaber/106431603,/v/galaxy-area/106202660
106211470,Welcome to the Jungle,5.8,Sport 45,The Wild,/v/welcome-to-the-jungle/106211470,/v/the-wild/106211445
106248177,Half Leno,5.8,Sport TR 1 pitch 60,Solitary Misdemeanors,/v/half-leno/106248177,/v/solitary-misdemeanors/106248169
106257155,Syzygy,5.8,Sport 1 pitch 45,Low Tide,/v/syzygy/106257155,/v/low-tide/106257143
106147224,Stolen Thunder,5.8,Sport 1 pitch 60,Layer Cake,/v/stolen-thunder/106147224,/v/layer-cake/106351418
108786528,Stegosaurus Spine,5.8,Trad 5 pitches 400,Stegosaurus Ridge,/v/stegosaurus-spine/108786528,/v/stegosaurus-ridge/108786507
105964845,Mamas Boy,5.8+,Sport 1 pitch 80,P.A.s Mother,/v/mamas-boy/105964845,/v/pas-mother/105739739
106456460,Didnt Make the Team,5.8+,Trad 1 pitch 70,Training Camp,/v/didnt-make-the-team/106456460,/v/training-camp/106127286
106783845,Midichlorophobia,5.8+,Sport 2 pitches,Galaxy Area : Tatooine,/v/midichlorophobia/106783845,/v/galaxy-area/106202660
105741686,Green Monster,5.9,Trad TR 1 pitch 100,Green Monster Slab,/v/green-monster/105741686,/v/green-monster-slab/105739401
105742124,Green Jello,5.9,Sport 2 pitches 140,Green Monster Slab,/v/green-jello/105742124,/v/green-monster-slab/105739401
105739973,Darkness at Seven,5.9,Sport,Bug Barn Dance Wall,/v/darkness-at-seven/105739973,/v/bug-barn-dance-wall/105739404
106018374,Looking For A Legacy,5.9,Sport 2 pitches,Bug Barn Dance Wall,/v/looking-for-a-legacy/106018374,/v/bug-barn-dance-wall/105739404
105742193,Red Dwarf,5.9,Sport TR 1 pitch 70,Red Slab,/v/red-dwarf/105742193,/v/red-slab/105739703
106812628,North Crack,5.9,Trad 100,Ed and Terry Wall,/v/north-crack/106812628,/v/ed-and-terry-wall/105739706
106430461,Left Corner,5.9,Trad TR 1 pitch 30,The Kitchen,/v/left-corner/106430461,/v/the-kitchen/105739712
105741356,George Direct,5.9,Trad 1 pitch 30,George,/v/george-direct/105741356,/v/george/105739730
106196517,George,5.9,Trad 1 pitch 50,George,/v/george/106196517,/v/george/105739730
105975581,Quality,5.9,Sport 1 pitch 65,P.A.s Mother,/v/quality/105975581,/v/pas-mother/105739739
106149202,Attention K-Mart Shoppers,5.9,Trad 1 pitch 50,Black Rose,/v/attention-k-mart-shoppers/106149202,/v/black-rose/105739763
105742100,G.I. Joe,5.9,Sport TR 30,Tinker Toys,/v/gi-joe/105742100,/v/tinker-toys/105739766
105823559,Lincoln Logs,5.9,TR 1 pitch 35,Tinker Toys,/v/lincoln-logs/105823559,/v/tinker-toys/105739766
105823877,Boltergeist,5.9,Sport 1 pitch 45,Hidden Wall,/v/boltergeist/105823877,/v/hidden-wall/105739774
105741911,The Edge,5.9,Trad 1 pitch 30,The Appendage,/v/the-edge/105741911,/v/the-appendage/105739845
105932093,Good for Your Soul,5.9,Sport 1 pitch 35,Boingo Wall,/v/good-for-your-soul/105932093,/v/boingo-wall/105796373
106492465,Hairy,5.9,Sport 1 pitch 35,The Adjective,/v/hairy/106492465,/v/the-adjective/105796453
105809240,Spank the Monkey,5.9,Sport 1 pitch 70,Upper Bug Barn Dance Wall,/v/spank-the-monkey/105809240,/v/upper-bug-barn-dance-wall/105799320
105973392,Sick at 17000,5.9,Sport 1 pitch 40,Super Bowl Wall,/v/sick-at-17000/105973392,/v/super-bowl-wall/105817841
107786803,Vagabond,5.9,Sport 1 pitch 50,The Cooler,/v/vagabond/107786803,/v/the-cooler/105822030
105846671,Super Knat,5.9,Sport 1 pitch 50,The Wasp,/v/super-knat/105846671,/v/the-wasp/105846317
106135382,Tillite Delight,5.9,Sport 1 pitch 25,The Wasp,/v/tillite-delight/106135382,/v/the-wasp/105846317
106054941,Frodo Lives,5.9,Sport 2 pitches 200,Trilogy Buttress,/v/frodo-lives/106054941,/v/trilogy-buttress/105853667
106054965,Nine in Black,5.9,Sport 1 pitch 100,Trilogy Buttress,/v/nine-in-black/106054965,/v/trilogy-buttress/105853667
107325361,Return of the King,5.9,Sport 1 pitch 60,Trilogy Buttress,/v/return-of-the-king/107325361,/v/trilogy-buttress/105853667
106067828,Screen Printer,5.9,Sport,The Jobsite,/v/screen-printer/106067828,/v/the-jobsite/105947305
106087036,Snatch,5.9,Sport 3 pitches 250,The Jobsite,/v/snatch/106087036,/v/the-jobsite/105947305
105953350,Free Admission,5.9,Sport TR 1 pitch 35,Dork Dot Rock,/v/free-admission/105953350,/v/dork-dot-rock/105953345
106291478,Layback & Groove,5.9,Trad 1 pitch 50,Scenic Turnout,/v/layback--groove/106291478,/v/scenic-turnout/105993225
106302604,Brain Full of Spiders,5.9,Sport 4 pitches 270,Bad Bananas,/v/brain-full-of-spiders/106302604,/v/bad-bananas/106018456
106307318,Dancing With Feral Debutantes,5.9,Sport 3 pitches 315,Bad Bananas,/v/dancing-with-feral-debutantes/106307318,/v/bad-bananas/106018456
106131748,Covey Leader to Raven,5.9,Sport 2 pitches 140,Training Camp,/v/covey-leader-to-raven/106131748,/v/training-camp/106127286
106150574,Ruder Than You,5.9,Sport 1 pitch 40,Ska Block,/v/ruder-than-you/106150574,/v/ska-block/106146364
106413972,Approach Pitch,5.9,Sport,The Balcony,/v/approach-pitch/106413972,/v/the-balcony/106161373
106202757,Milky Way,5.9,Sport,Galaxy Area : Milky Way Wall,/v/milky-way/106202757,/v/galaxy-area/106202660
106202947,Deep Impact,5.9,Sport,Galaxy Area : Milky Way Wall,/v/deep-impact/106202947,/v/galaxy-area/106202660
106404918,Tydirium,5.9,Sport,Galaxy Area : Endor Wall,/v/tydirium/106404918,/v/galaxy-area/106202660
106202746,Its a Trap!,5.9,Sport,Galaxy Area : Death Star,/v/its-a-trap/106202746,/v/galaxy-area/106202660
106405078,Jawa Jam,5.9,Sport 1 pitch 115,Galaxy Area : Tatooine,/v/jawa-jam/106405078,/v/galaxy-area/106202660
106415144,Hyperspace,5.9,Sport 85,Galaxy Area : Tatooine,/v/hyperspace/106415144,/v/galaxy-area/106202660
106248183,Full Nelson,5.9,Sport 1 pitch 55,Solitary Misdemeanors,/v/full-nelson/106248183,/v/solitary-misdemeanors/106248169
106257159,Bay of Fundy,5.9,Sport 1 pitch 45,Low Tide,/v/bay-of-fundy/106257159,/v/low-tide/106257143
106147229,Cosmic Space Dust Lazers,5.9,Sport 9 pitches 1000,Layer Cake,/v/cosmic-space-dust-lazers/106147229,/v/layer-cake/106351418
106147239,Ledgarithm,5.9,Sport 4 pitches 300,Layer Cake,/v/ledgarithm/106147239,/v/layer-cake/106351418
106288457,The Archbishop,5.9+,Trad 50,P.A.s Mother,/v/the-archbishop/106288457,/v/pas-mother/105739739
106238394,Monkey Bars,5.9+,Sport 40,The Zoo,/v/monkey-bars/106238394,/v/the-zoo/105796436
105853685,Lord of the Slings,5.9+,Sport 4 pitches 600,Trilogy Buttress,/v/lord-of-the-slings/105853685,/v/trilogy-buttress/105853667
106155044,Step Into A Slim Jim,5.9+,Sport 1 pitch 25,The Meat Wall,/v/step-into-a-slim-jim/106155044,/v/the-meat-wall/105866945
105963675,Boss Moss,5.9+,Trad 1 pitch 60,Rest Area,/v/boss-moss/105963675,/v/rest-area/105963663
106312985,Good Plantains,5.9+,Trad 3 pitches 325,Bad Bananas,/v/good-plantains/106312985,/v/bad-bananas/106018456
106211457,Congo,5.9+,Sport 40,The Wild,/v/congo/106211457,/v/the-wild/106211445
106146349,Chillax,5.9+,Sport 1 pitch 80,Layer Cake,/v/chillax/106146349,/v/layer-cake/106351418
105832437,Suicidal Yet Depraved,5.10a,Sport 1 pitch 60,Bug Barn Dance Wall,/v/suicidal-yet-depraved/105832437,/v/bug-barn-dance-wall/105739404
105931238,Call it a Knight,5.10a,Sport TR 1 pitch 110,Ed and Terry Wall,/v/call-it-a-knight/105931238,/v/ed-and-terry-wall/105739706
106291010,"Martha (A.K.A. ""Turtles Crack"")",5.10a,Trad 50,George,/v/martha-aka-turtles-crack/106291010,/v/george/105739730
105975588,R.R. Crossing,5.10a,Sport 1 pitch 65,P.A.s Mother,/v/rr-crossing/105975588,/v/pas-mother/105739739
106805960,Altar Boy,5.10a,Trad Sport 1 pitch 100,P.A.s Mother,/v/altar-boy/106805960,/v/pas-mother/105739739
105741695,Pink Canoe,5.10a,Sport 1 pitch 40,Black Rose,/v/pink-canoe/105741695,/v/black-rose/105739763
106503995,Prescription,5.10a,Trad TR 1 pitch 40,Black Rose,/v/prescription/106503995,/v/black-rose/105739763
106473736,Hand Drilling 101,5.10a,Sport 1 pitch 35,Hidden Wall,/v/hand-drilling-101/106473736,/v/hidden-wall/105739774
106149784,Two-Nut Muffin,5.10a,Trad 1 pitch 70,Bolt Slab,/v/two-nut-muffin/106149784,/v/bolt-slab/105739795
106167193,Two to Tango,5.10a,Trad TR 70,Bolt Slab,/v/two-to-tango/106167193,/v/bolt-slab/105739795
106156200,Butterface,5.10a,Sport 1 pitch 30,The Appendage,/v/butterface/106156200,/v/the-appendage/105739845
106492475,Hard,5.10a,Sport 1 pitch 40,The Adjective,/v/hard/106492475,/v/the-adjective/105796453
105809224,Vengeance is Mine,5.10a,Sport 1 pitch 70,Upper Bug Barn Dance Wall,/v/vengeance-is-mine/105809224,/v/upper-bug-barn-dance-wall/105799320
105973410,Hamster Forever,5.10a,Sport 1 pitch 70,Super Bowl Wall,/v/hamster-forever/105973410,/v/super-bowl-wall/105817841
106191994,The Beginning,5.10a,Sport 1 pitch 30,The Cooler,/v/the-beginning/106191994,/v/the-cooler/105822030
106126318,Magic Helmet,5.10a,Sport 1 pitch 50,The Wasp,/v/magic-helmet/106126318,/v/the-wasp/105846317
106146727,Telemarketer,5.10a,Sport 1 pitch 90,The Jobsite,/v/telemarketer/106146727,/v/the-jobsite/105947305
106520007,Dionysius Thrax,5.10a,Sport 1 pitch 30,Dork Dot Rock,/v/dionysius-thrax/106520007,/v/dork-dot-rock/105953345
105959478,Dr. Teeth,5.10a,Sport TR 1 pitch 20,Mouth Boulders,/v/dr-teeth/105959478,/v/mouth-boulders/105959474
106131388,Shot Down in Flames,5.10a,Sport 1 pitch 60,AC/DC Wall,/v/shot-down-in-flames/106131388,/v/acdc-wall/105974993
106131396,Send For The Man,5.10a,Sport 2 pitches 140,AC/DC Wall,/v/send-for-the-man/106131396,/v/acdc-wall/105974993
106222219,Hells Bells,5.10a,Sport 1 pitch 50,AC/DC Wall,/v/hells-bells/106222219,/v/acdc-wall/105974993
107325519,Andys 10,5.10a,Sport 1 pitch 45,AC/DC Wall,/v/andys-10/107325519,/v/acdc-wall/105974993
105993228,Scenic Turnout,5.10a,Sport 1 pitch 50,Scenic Turnout,/v/scenic-turnout/105993228,/v/scenic-turnout/105993225
106291466,Jugs Judy,5.10a,Sport 1 pitch 50,Scenic Turnout,/v/jugs-judy/106291466,/v/scenic-turnout/105993225
106131738,Rookie of the Year/An All Star,5.10a,Sport 2 pitches 140,Training Camp,/v/rookie-of-the-yearan-all-star/106131738,/v/training-camp/106127286
106202771,Anti-Gravity,5.10a,Sport,Galaxy Area : Milky Way Wall,/v/anti-gravity/106202771,/v/galaxy-area/106202660
106202793,The Right Stuff,5.10a,Sport,Galaxy Area : Milky Way Wall,/v/the-right-stuff/106202793,/v/galaxy-area/106202660
106202798,Gamma Rays in Sector C,5.10a,Sport,Galaxy Area : Milky Way Wall,/v/gamma-rays-in-sector-c/106202798,/v/galaxy-area/106202660
106202801,Close Encounters,5.10a,Sport,Galaxy Area : Milky Way Wall,/v/close-encounters/106202801,/v/galaxy-area/106202660
106202711,Failure to Launch,5.10a,Sport,Galaxy Area : Mission Control Block,/v/failure-to-launch/106202711,/v/galaxy-area/106202660
106427306,Leias Leash,5.10a,Sport 1 pitch 135,Galaxy Area : Tatooine,/v/leias-leash/106427306,/v/galaxy-area/106202660
106204472,Buried Treasure,5.10a,Sport 1 pitch 35,Treasure Island,/v/buried-treasure/106204472,/v/treasure-island/106204447
106211512,Chupacabra,5.10a,Sport 1 pitch 40,The Wild,/v/chupacabra/106211512,/v/the-wild/106211445
106149336,Intimidator,5.10a,Sport 2 pitches 70,Layer Cake,/v/intimidator/106149336,/v/layer-cake/106351418
106202736,Fully Armed and Operational,5.10a/b,Sport,Galaxy Area : Death Star,/v/fully-armed-and-operational/106202736,/v/galaxy-area/106202660
105856852,Bosko Loves Barbed Wire,5.10b,Sport 1 pitch 90,Bug Barn Dance Wall,/v/bosko-loves-barbed-wire/105856852,/v/bug-barn-dance-wall/105739404
106375284,Hotwired,5.10b,Trad 1 pitch 90,Ed and Terry Wall,/v/hotwired/106375284,/v/ed-and-terry-wall/105739706
106067477,Another for the Road,5.10b,Sport 1 pitch 60,George,/v/another-for-the-road/106067477,/v/george/105739730
106067481,Hello McFly,5.10b,Sport 1 pitch 60,George,/v/hello-mcfly/106067481,/v/george/105739730
106190134,Pissant,5.10b,Sport 1 pitch 65,P.A.s Mother,/v/pissant/106190134,/v/pas-mother/105739739
105842072,Battleship,5.10b,Sport TR 1 pitch 30,Tinker Toys,/v/battleship/105842072,/v/tinker-toys/105739766
106473740,D.O.A.,5.10b,Sport 35,Hidden Wall,/v/doa/106473740,/v/hidden-wall/105739774
105932084,The Zoo,5.10b,Sport 1 pitch 40,The Zoo,/v/the-zoo/105932084,/v/the-zoo/105796436
105967604,Sex Farm,5.10b,Sport 1 pitch 50,Tap Wall,/v/sex-farm/105967604,/v/tap-wall/105802571
106183075,10 Miles Back,5.10b,Sport,Threshold,/v/10-miles-back/106183075,/v/threshold/105803973
106192003,Bloody Fingers,5.10b,Sport 1 pitch 30,The Cooler,/v/bloody-fingers/106192003,/v/the-cooler/105822030
106135387,Glacial Obsession,5.10b,Sport 1 pitch 25,The Wasp,/v/glacial-obsession/106135387,/v/the-wasp/105846317
106068235,Shadow and Flame,5.10b,Sport 1 pitch 200,Trilogy Buttress,/v/shadow-and-flame/106068235,/v/trilogy-buttress/105853667
105947316,May I Take Your Order Please?,5.10b,Sport 1 pitch 50,The Jobsite,/v/may-i-take-your-order-please/105947316,/v/the-jobsite/105947305
106122172,Coyote Certified,5.10b,Sport,The Jobsite,/v/coyote-certified/106122172,/v/the-jobsite/105947305
105953355,Must Be This Tall,5.10b,Sport TR 1 pitch 30,Dork Dot Rock,/v/must-be-this-tall/105953355,/v/dork-dot-rock/105953345
106202783,Wormhole,5.10b,Sport,Galaxy Area : Milky Way Wall,/v/wormhole/106202783,/v/galaxy-area/106202660
106431759,Star Destroyer,5.10b,Sport 1 pitch 75,Galaxy Area : Tatooine,/v/star-destroyer/106431759,/v/galaxy-area/106202660
106204451,Pirate Booty,5.10b,Sport 1 pitch 30,Treasure Island,/v/pirate-booty/106204451,/v/treasure-island/106204447
106158995,Edge of Knight,5.10,Trad 1 pitch 115,Ed and Terry Wall,/v/edge-of-knight/106158995,/v/ed-and-terry-wall/105739706
105742061,A Rose is a Rose,5.10,Trad TR 1 pitch 50,Black Rose,/v/a-rose-is-a-rose/105742061,/v/black-rose/105739763
106167880,Meat By-Product,5.10,Trad 30,The Meat Wall,/v/meat-by-product/106167880,/v/the-meat-wall/105866945
106067484,Lounge Lizards P1,5.10b/c,Sport 1 pitch 70,George,/v/lounge-lizards-p1/106067484,/v/george/105739730
106018425,Bold School,5.10b/c,Trad,Scenic Turnout,/v/bold-school/106018425,/v/scenic-turnout/105993225
106202932,Space Pigs and their Armadillo Love Slaves,5.10b/c,Sport,Galaxy Area : Milky Way Wall,/v/space-pigs-and-their-armadillo-love-slaves/106202932,/v/galaxy-area/106202660
105739976,Cambrian Grey,5.10c,Sport,Bug Barn Dance Wall,/v/cambrian-grey/105739976,/v/bug-barn-dance-wall/105739404
105856864,Lacy Doggie Panties,5.10c,Sport 1 pitch 65,Bug Barn Dance Wall,/v/lacy-doggie-panties/105856864,/v/bug-barn-dance-wall/105739404
106375280,Desperate Land,5.10c,Sport,Bug Barn Dance Wall,/v/desperate-land/106375280,/v/bug-barn-dance-wall/105739404
106397713,Neosymian Thugs,5.10c,Sport 1 pitch 50,Ed and Terry Wall,/v/neosymian-thugs/106397713,/v/ed-and-terry-wall/105739706
105741716,The Hidden,5.10c,Sport 1 pitch 50,Hidden Wall,/v/the-hidden/105741716,/v/hidden-wall/105739774
106492470,Shaved,5.10c,Sport 1 pitch 40,The Adjective,/v/shaved/106492470,/v/the-adjective/105796453
106141322,Radidudical,5.10c,Sport 1 pitch 50,The Wasp,/v/radidudical/106141322,/v/the-wasp/105846317
107199034,Gollums Column,5.10c,Sport 2 pitches 200,Trilogy Buttress,/v/gollums-column/107199034,/v/trilogy-buttress/105853667
106729604,Wizard of Wiz,5.10c,Sport 75,Blue Wall,/v/wizard-of-wiz/106729604,/v/blue-wall/105935317
105963686,Tradass,5.10c,Trad 1 pitch 40,Rest Area,/v/tradass/105963686,/v/rest-area/105963663
106773651,Kick Ass,5.10c,Trad 1 pitch 100,Rest Area,/v/kick-ass/106773651,/v/rest-area/105963663
106131382,Back in Black,5.10c,Sport 1 pitch 40,AC/DC Wall,/v/back-in-black/106131382,/v/acdc-wall/105974993
106222579,Angus,5.10c,Sport 1 pitch 50,AC/DC Wall,/v/angus/106222579,/v/acdc-wall/105974993
106127240,Be All That You Can Be,5.10c,Sport 3 pitches 200,Bad Bananas,/v/be-all-that-you-can-be/106127240,/v/bad-bananas/106018456
106127290,The Third String/Unnamed,5.10c,Sport 2 pitches 140,Training Camp,/v/the-third-stringunnamed/106127290,/v/training-camp/106127286
106565283,There is No Try,5.10c,Sport 1 pitch,Training Camp,/v/there-is-no-try/106565283,/v/training-camp/106127286
106202776,Look Ma...No Heatshield!,5.10c,Sport,Galaxy Area : Milky Way Wall,/v/look-mano-heatshield/106202776,/v/galaxy-area/106202660
106419804,Tick Tick Boom,5.10c,Sport 3 pitches 200,Galaxy Area : Saturn V,/v/tick-tick-boom/106419804,/v/galaxy-area/106202660
106202750,Vaders Penthouse,5.10c,Sport,Galaxy Area : Death Star,/v/vaders-penthouse/106202750,/v/galaxy-area/106202660
106415092,Triumphal Arch,5.10c,Sport 1 pitch 110,Galaxy Area : Tatooine,/v/triumphal-arch/106415092,/v/galaxy-area/106202660
107341112,Slurp,5.10c,Sport 1 pitch 60,Galaxy Area : Waterfall Wall,/v/slurp/107341112,/v/galaxy-area/106202660
106811335,Spit and Vinegar,5.10c,Sport 1 pitch 40,The Mine Wall,/v/spit-and-vinegar/106811335,/v/the-mine-wall/106811329
105995289,Metal,5.10c/d,Sport 1 pitch 40,Hidden Wall,/v/metal/105995289,/v/hidden-wall/105739774
105970572,Hardheaded ...,5.10c/d,Sport 1 pitch 70,Blue Wall,/v/hardheaded-/105970572,/v/blue-wall/105935317
106202740,Stay on Target,5.10c/d,Sport,Galaxy Area : Death Star,/v/stay-on-target/106202740,/v/galaxy-area/106202660
105742118,Green Monster Aid Crack,5.10d,Trad TR 1 pitch 80,Green Monster Slab,/v/green-monster-aid-crack/105742118,/v/green-monster-slab/105739401
105999188,Erase Your Face,5.10d,Trad 1 pitch 60,Green Monster Slab,/v/erase-your-face/105999188,/v/green-monster-slab/105739401
105833539,Impossible Dream,5.10d,Trad 1 pitch 60,Red Slab,/v/impossible-dream/105833539,/v/red-slab/105739703
106158953,Roaches on a Face,5.10d,Trad 1 pitch 90,Ed and Terry Wall,/v/roaches-on-a-face/106158953,/v/ed-and-terry-wall/105739706
106423972,Captured For Rapture,5.10d,Trad 115,Ed and Terry Wall,/v/captured-for-rapture/106423972,/v/ed-and-terry-wall/105739706
105741887,Mr Numbers,5.10d,Sport TR 1 pitch 30,The Kitchen,/v/mr-numbers/105741887,/v/the-kitchen/105739712
106152332,Tough Guy,5.10d,Sport 1 pitch 50,P.A.s Mother,/v/tough-guy/106152332,/v/pas-mother/105739739
106160187,E.B. Jeebies,5.10d,Sport 60,P.A.s Mother,/v/eb-jeebies/106160187,/v/pas-mother/105739739
106053868,Black Rose,5.10d,Sport TR 1 pitch 55,Black Rose,/v/black-rose/106053868,/v/black-rose/105739763
105999238,Flakenstein,5.10d,Sport 1 pitch 70,Hidden Wall,/v/flakenstein/105999238,/v/hidden-wall/105739774
106240239,Shaken But Not Stirred,5.10d,Sport 1 pitch 50,Hidden Wall,/v/shaken-but-not-stirred/106240239,/v/hidden-wall/105739774
106161419,Vomit,5.10d,Sport 1 pitch 25,The Adjective,/v/vomit/106161419,/v/the-adjective/105796453
105965593,Smell the Glove,5.10d,Sport 1 pitch 60,Tap Wall,/v/smell-the-glove/105965593,/v/tap-wall/105802571
106027181,Back in the Saddle,5.10d,Sport 40,Super Bowl Wall,/v/back-in-the-saddle/106027181,/v/super-bowl-wall/105817841
